"","groups"
"1",1
"2",1
"3",1
"4",1
"5",2
"6",2
"7",3
"8",3
"9",4
"10",4
"11",4
"12",4
"13",4
"14",4
"15",4
"16",4
"17",4
"18",4
"19",4
"20",4
"21",5
"22",4
"23",4
"24",4
"25",4
"26",4
"27",4
"28",4
"29",4
"30",4
"31",4
"32",4
"33",4
"34",4
"35",4
"36",4
"37",4
"38",4
"39",4
"40",4
"41",4
"42",4
"43",4
"44",4
"45",4
"46",4
"47",4
"48",4
"49",4
"50",4
"51",4
"52",4
"53",4
"54",4
"55",4
"56",4
"57",4
"58",4
"59",4
"60",4
"61",4
"62",4
"63",4
"64",4
"65",4
"66",4
"67",4
"68",4
"69",4
"70",4
"71",4
"72",4
"73",4
"74",4
"75",4
"76",4
"77",4
"78",4
"79",6
"80",6
"81",6
"82",7
"83",2
"84",7
"85",7
"86",8
"87",8
"88",9
"89",9
"90",8
"91",7
"92",2
"93",1
"94",6
"95",6
"96",2
"97",6
"98",7
"99",2
"100",8
"101",2
"102",7
"103",7
"104",8
"105",8
"106",1
"107",10
"108",6
"109",9
"110",7
"111",7
"112",6
"113",11
"114",7
"115",2
"116",2
"117",6
"118",11
"119",6
"120",6
"121",8
"122",2
"123",6
"124",6
"125",2
"126",6
"127",6
"128",2
"129",7
"130",8
"131",8
"132",6
"133",2
"134",2
"135",6
"136",7
"137",2
"138",8
"139",8
"140",9
"141",8
"142",6
"143",6
"144",8
"145",8
"146",11
"147",2
"148",7
"149",1
"150",1
"151",8
"152",7
"153",8
"154",8
"155",7
"156",8
"157",2
"158",8
"159",8
"160",6
"161",6
"162",7
"163",8
"164",8
"165",8
"166",6
"167",2
"168",7
"169",6
"170",7
"171",8
"172",8
"173",6
"174",7
"175",1
"176",8
"177",2
"178",8
"179",1
"180",1
"181",10
"182",1
"183",1
"184",3
"185",3
"186",10
"187",1
"188",1
"189",3
"190",3
"191",3
"192",1
"193",3
"194",1
"195",1
"196",1
"197",1
"198",1
"199",1
"200",3
"201",1
"202",1
"203",1
"204",1
"205",1
"206",1
"207",1
"208",1
"209",1
"210",1
"211",3
"212",3
"213",1
"214",3
"215",1
"216",10
"217",1
"218",1
"219",3
"220",1
"221",3
"222",1
"223",1
"224",1
"225",1
"226",3
"227",2
"228",9
"229",3
"230",1
"231",1
"232",1
"233",1
"234",1
"235",1
"236",1
"237",12
"238",1
"239",1
"240",1
"241",1
"242",1
"243",1
"244",10
"245",1
"246",1
"247",1
"248",1
"249",1
"250",1
"251",1
"252",1
"253",1
"254",1
"255",1
"256",1
"257",1
"258",1
"259",1
"260",1
"261",1
"262",1
"263",1
"264",1
"265",1
"266",1
"267",1
"268",1
"269",1
"270",1
"271",1
"272",1
"273",1
"274",1
"275",1
"276",1
"277",3
"278",1
"279",1
"280",1
"281",1
"282",1
"283",6
"284",3
"285",1
"286",1
"287",1
"288",1
"289",1
"290",1
"291",1
"292",1
"293",3
"294",1
"295",1
"296",1
"297",1
"298",1
"299",1
"300",9
"301",1
"302",1
"303",1
"304",1
"305",1
"306",1
"307",1
"308",1
"309",3
"310",1
"311",1
"312",3
"313",1
"314",1
"315",1
"316",10
"317",1
"318",1
"319",3
"320",1
"321",1
"322",1
"323",3
"324",3
"325",1
"326",1
"327",1
"328",1
"329",1
"330",1
"331",1
"332",1
"333",1
"334",1
"335",1
"336",1
"337",6
"338",12
"339",1
"340",1
"341",1
"342",1
"343",1
"344",1
"345",1
"346",1
"347",6
"348",12
"349",12
"350",12
"351",12
"352",12
"353",12
"354",12
"355",12
"356",9
"357",9
"358",10
"359",3
"360",6
"361",10
"362",3
"363",9
"364",1
"365",13
"366",3
"367",3
"368",10
"369",3
"370",3
"371",9
"372",3
"373",3
"374",9
"375",6
"376",3
"377",3
"378",9
"379",3
"380",10
"381",9
"382",10
"383",8
"384",3
"385",9
"386",9
"387",1
"388",3
"389",10
"390",2
"391",3
"392",9
"393",3
"394",10
"395",1
"396",1
"397",10
"398",3
"399",10
"400",3
"401",3
"402",10
"403",3
"404",10
"405",3
"406",3
"407",10
"408",2
"409",10
"410",2
"411",9
"412",9
"413",9
"414",10
"415",9
"416",9
"417",8
"418",3
"419",7
"420",2
"421",9
"422",8
"423",1
"424",3
"425",3
"426",10
"427",3
"428",1
"429",2
"430",3
"431",1
"432",10
"433",10
"434",1
"435",3
"436",6
"437",1
"438",1
"439",9
"440",9
"441",1
"442",1
"443",3
"444",3
"445",8
"446",9
"447",1
"448",6
"449",3
"450",3
"451",1
"452",1
"453",3
"454",3
"455",1
"456",1
"457",9
"458",3
"459",9
"460",10
"461",10
"462",6
"463",3
"464",1
"465",1
"466",3
"467",6
"468",1
"469",3
"470",1
"471",10
"472",10
"473",10
"474",3
"475",1
"476",10
"477",3
"478",10
"479",1
"480",10
"481",10
"482",10
"483",3
"484",3
"485",10
"486",8
"487",8
"488",8
"489",8
"490",8
"491",8
"492",1
"493",8
"494",2
"495",8
"496",8
"497",8
"498",8
"499",8
"500",8
"501",8
"502",8
"503",12
"504",8
"505",2
"506",8
"507",8
"508",8
"509",8
"510",8
"511",8
"512",8
"513",8
"514",8
"515",8
"516",8
"517",8
"518",8
"519",8
"520",8
"521",8
"522",8
"523",8
"524",8
"525",8
"526",1
"527",8
"528",8
"529",8
"530",8
"531",8
"532",8
"533",8
"534",9
"535",9
"536",9
"537",6
"538",10
"539",7
"540",3
"541",9
"542",6
"543",9
"544",3
"545",9
"546",7
"547",9
"548",7
"549",6
"550",6
"551",6
"552",7
"553",6
"554",3
"555",6
"556",9
"557",9
"558",9
"559",9
"560",6
"561",6
"562",9
"563",10
"564",9
"565",6
"566",3
"567",10
"568",3
"569",3
"570",9
"571",9
"572",9
"573",9
"574",9
"575",6
"576",1
"577",1
"578",9
"579",9
"580",9
"581",10
"582",3
"583",9
"584",6
"585",3
"586",9
"587",6
"588",6
"589",6
"590",9
"591",6
"592",6
"593",6
"594",6
"595",6
"596",6
"597",6
"598",9
"599",6
"600",6
"601",9
"602",6
"603",6
"604",6
"605",4
"606",6
"607",6
"608",6
"609",9
"610",9
"611",9
"612",6
"613",3
"614",9
"615",3
"616",6
"617",9
"618",12
"619",1
"620",12
"621",3
"622",12
"623",12
"624",12
"625",12
"626",3
"627",12
"628",12
"629",12
"630",1
"631",12
"632",12
"633",1
"634",12
"635",12
"636",12
"637",12
"638",1
"639",1
"640",1
"641",1
"642",1
"643",1
"644",13
"645",1
"646",1
"647",1
"648",1
"649",1
"650",10
"651",3
"652",3
"653",1
"654",1
"655",1
"656",3
"657",9
"658",9
"659",9
"660",3
"661",1
"662",6
"663",6
"664",13
"665",1
"666",1
"667",6
"668",1
"669",1
"670",1
"671",1
"672",1
"673",1
"674",1
"675",6
"676",1
"677",1
"678",1
"679",1
"680",1
"681",1
"682",8
"683",1
"684",1
"685",1
"686",1
"687",3
"688",1
"689",6
"690",1
"691",1
"692",1
"693",1
"694",1
"695",1
"696",8
"697",3
"698",6
"699",1
"700",6
"701",1
"702",1
"703",6
"704",1
"705",1
"706",1
"707",1
"708",6
"709",6
"710",6
"711",3
"712",3
"713",6
"714",9
"715",1
"716",1
"717",1
"718",3
"719",6
"720",6
"721",1
"722",6
"723",6
"724",1
"725",1
"726",1
"727",1
"728",1
"729",1
"730",1
"731",1
"732",1
"733",1
"734",1
"735",13
"736",1
"737",1
"738",1
"739",1
"740",3
"741",1
"742",1
"743",1
"744",1
"745",1
"746",1
"747",3
"748",1
"749",3
"750",1
"751",1
"752",6
"753",6
"754",6
"755",6
"756",1
"757",1
"758",1
"759",1
"760",1
"761",1
"762",9
"763",3
"764",9
"765",1
"766",1
"767",1
"768",1
"769",1
"770",6
"771",1
"772",1
"773",1
"774",1
"775",9
"776",1
"777",6
"778",3
"779",1
"780",1
"781",6
"782",6
"783",1
"784",1
"785",6
"786",1
"787",1
"788",1
"789",6
"790",1
"791",1
"792",1
"793",6
"794",1
"795",6
"796",1
"797",11
"798",11
"799",11
"800",11
"801",11
"802",11
"803",7
"804",11
"805",11
"806",13
"807",7
"808",13
"809",13
"810",13
"811",11
"812",11
"813",13
"814",13
"815",13
"816",13
"817",11
"818",11
"819",11
"820",11
"821",13
"822",11
"823",11
"824",13
"825",11
"826",13
"827",13
"828",13
"829",13
"830",11
"831",11
"832",7
"833",11
"834",9
"835",11
"836",6
"837",11
"838",11
"839",13
"840",11
"841",9
"842",11
"843",13
"844",11
"845",13
"846",6
"847",11
"848",11
"849",11
"850",11
"851",11
"852",13
"853",11
"854",13
"855",6
"856",11
"857",11
"858",11
"859",13
"860",11
"861",11
"862",11
"863",13
"864",11
"865",6
"866",11
"867",11
"868",13
"869",13
"870",11
"871",9
"872",13
"873",11
"874",11
"875",13
"876",13
"877",11
"878",13
"879",13
"880",13
"881",9
"882",13
"883",13
"884",13
"885",6
"886",13
"887",13
"888",13
"889",13
"890",13
"891",13
"892",13
"893",11
"894",1
"895",11
"896",13
"897",13
"898",13
"899",13
"900",13
"901",11
"902",13
"903",11
"904",11
"905",11
"906",13
"907",11
"908",11
"909",11
"910",11
"911",13
"912",13
"913",13
"914",13
"915",11
"916",13
"917",13
"918",11
"919",13
"920",13
"921",11
"922",11
"923",13
"924",11
"925",11
"926",13
"927",11
"928",13
"929",13
"930",13
"931",13
"932",13
"933",13
"934",13
"935",13
"936",13
"937",13
"938",13
"939",13
"940",13
"941",11
"942",13
"943",13
"944",11
"945",11
"946",11
"947",11
"948",13
"949",13
"950",11
"951",11
"952",11
"953",11
"954",13
"955",13
"956",13
"957",13
"958",11
"959",13
"960",11
"961",11
"962",11
"963",11
"964",13
"965",11
"966",11
"967",11
"968",11
"969",11
"970",11
"971",11
"972",11
"973",11
"974",11
"975",11
"976",11
"977",11
"978",7
"979",11
"980",11
"981",11
"982",11
"983",11
"984",11
"985",11
"986",11
"987",3
"988",10
"989",8
"990",2
"991",8
"992",2
"993",7
"994",8
"995",8
"996",3
"997",3
"998",6
"999",8
"1000",8
"1001",1
"1002",3
"1003",8
"1004",8
"1005",8
"1006",1
"1007",2
"1008",8
"1009",8
"1010",1
"1011",8
"1012",1
"1013",1
"1014",8
"1015",8
"1016",8
"1017",9
"1018",8
"1019",1
"1020",1
"1021",8
"1022",8
"1023",8
"1024",8
"1025",8
"1026",8
"1027",8
"1028",8
"1029",1
"1030",8
"1031",8
"1032",8
"1033",8
"1034",8
"1035",8
"1036",8
"1037",8
"1038",8
"1039",1
"1040",1
"1041",8
"1042",8
"1043",8
"1044",8
"1045",8
"1046",8
"1047",8
"1048",8
"1049",8
"1050",8
"1051",8
"1052",8
"1053",8
"1054",8
"1055",8
"1056",8
"1057",8
"1058",8
"1059",8
"1060",8
"1061",8
"1062",8
"1063",8
"1064",1
"1065",8
"1066",8
"1067",8
"1068",2
"1069",8
"1070",8
"1071",8
"1072",8
"1073",1
"1074",8
"1075",8
"1076",8
"1077",8
"1078",8
"1079",1
"1080",3
"1081",8
"1082",8
"1083",8
"1084",8
"1085",8
"1086",1
"1087",8
"1088",8
"1089",8
"1090",8
"1091",8
"1092",8
"1093",8
"1094",8
"1095",8
"1096",8
"1097",8
"1098",8
"1099",8
"1100",1
"1101",1
"1102",8
"1103",8
"1104",1
"1105",8
"1106",8
"1107",8
"1108",8
"1109",8
"1110",8
"1111",8
"1112",8
"1113",8
"1114",1
"1115",1
"1116",8
"1117",1
"1118",8
"1119",8
"1120",8
"1121",8
"1122",8
"1123",1
"1124",8
"1125",8
"1126",8
"1127",8
"1128",8
"1129",8
"1130",8
"1131",8
"1132",8
"1133",8
"1134",8
"1135",1
"1136",2
"1137",8
"1138",8
"1139",8
"1140",8
"1141",8
"1142",8
"1143",12
"1144",1
"1145",8
"1146",8
"1147",2
"1148",8
"1149",8
"1150",8
"1151",8
"1152",8
"1153",8
"1154",8
"1155",8
"1156",8
"1157",8
"1158",8
"1159",8
"1160",8
"1161",8
"1162",8
"1163",8
"1164",8
"1165",8
"1166",8
"1167",8
"1168",8
"1169",8
"1170",8
"1171",8
"1172",8
"1173",8
"1174",8
"1175",8
"1176",8
"1177",8
"1178",8
"1179",8
"1180",8
"1181",8
"1182",8
"1183",8
"1184",8
"1185",8
"1186",8
"1187",8
"1188",8
"1189",8
"1190",8
"1191",8
"1192",8
"1193",1
"1194",8
"1195",8
"1196",8
"1197",8
"1198",8
"1199",8
"1200",8
"1201",8
"1202",9
"1203",8
"1204",8
"1205",8
"1206",8
"1207",8
"1208",8
"1209",1
"1210",8
"1211",8
"1212",8
"1213",8
"1214",1
"1215",8
"1216",8
"1217",8
"1218",8
"1219",8
"1220",8
"1221",8
"1222",8
"1223",8
"1224",8
"1225",8
"1226",8
"1227",8
"1228",8
"1229",8
"1230",8
"1231",8
"1232",8
"1233",8
"1234",8
"1235",8
"1236",8
"1237",8
"1238",8
"1239",8
"1240",1
"1241",1
"1242",8
"1243",8
"1244",8
"1245",1
"1246",8
"1247",8
"1248",8
"1249",8
"1250",8
"1251",8
"1252",8
"1253",1
"1254",1
"1255",8
"1256",8
"1257",1
"1258",1
"1259",8
"1260",8
"1261",8
"1262",8
"1263",8
"1264",8
"1265",8
"1266",1
"1267",1
"1268",8
"1269",8
"1270",8
"1271",8
"1272",8
"1273",8
"1274",8
"1275",8
"1276",1
"1277",8
"1278",8
"1279",8
"1280",8
"1281",8
"1282",8
"1283",8
"1284",8
"1285",8
"1286",8
"1287",8
"1288",1
"1289",8
"1290",8
"1291",1
"1292",8
"1293",8
"1294",8
"1295",8
"1296",8
"1297",8
"1298",8
"1299",8
"1300",8
"1301",8
"1302",8
"1303",8
"1304",8
"1305",8
"1306",1
"1307",8
"1308",2
"1309",8
"1310",8
"1311",8
"1312",8
"1313",8
"1314",8
"1315",8
"1316",8
"1317",8
"1318",8
"1319",8
"1320",8
"1321",1
"1322",8
"1323",8
"1324",1
"1325",8
"1326",8
"1327",8
"1328",8
"1329",8
"1330",8
"1331",8
"1332",8
"1333",8
"1334",8
"1335",8
"1336",8
"1337",8
"1338",6
"1339",8
"1340",8
"1341",8
"1342",8
"1343",8
"1344",8
"1345",8
"1346",8
"1347",8
"1348",8
"1349",8
"1350",8
"1351",8
"1352",8
"1353",8
"1354",8
"1355",8
"1356",8
"1357",8
"1358",8
"1359",8
"1360",8
"1361",8
"1362",8
"1363",8
"1364",3
"1365",8
"1366",8
"1367",8
"1368",8
"1369",8
"1370",8
"1371",8
"1372",8
"1373",8
"1374",1
"1375",8
"1376",8
"1377",8
"1378",8
"1379",8
"1380",1
"1381",8
"1382",2
"1383",8
"1384",8
"1385",8
"1386",8
"1387",8
"1388",8
"1389",1
"1390",1
"1391",8
"1392",8
"1393",8
"1394",1
"1395",8
"1396",8
"1397",8
"1398",8
"1399",8
"1400",8
"1401",9
"1402",8
"1403",8
"1404",8
"1405",8
"1406",8
"1407",8
"1408",8
"1409",2
"1410",8
"1411",8
"1412",1
"1413",1
"1414",8
"1415",8
"1416",10
"1417",8
"1418",8
"1419",8
"1420",8
"1421",2
"1422",8
"1423",8
"1424",1
"1425",1
"1426",2
"1427",2
"1428",1
"1429",7
"1430",7
"1431",7
"1432",8
"1433",2
"1434",8
"1435",8
"1436",2
"1437",2
"1438",1
"1439",1
"1440",8
"1441",7
"1442",8
"1443",2
"1444",1
"1445",2
"1446",1
"1447",8
"1448",2
"1449",2
"1450",2
"1451",7
"1452",11
"1453",11
"1454",11
"1455",11
"1456",13
"1457",13
"1458",13
"1459",13
"1460",13
"1461",13
"1462",13
"1463",13
"1464",13
"1465",13
"1466",10
"1467",13
"1468",13
"1469",13
"1470",10
"1471",13
"1472",13
"1473",13
"1474",13
"1475",9
"1476",13
"1477",13
"1478",13
"1479",13
"1480",13
"1481",13
"1482",13
"1483",13
"1484",13
"1485",13
"1486",13
"1487",1
"1488",13
"1489",13
"1490",13
"1491",13
"1492",13
"1493",13
"1494",13
"1495",13
"1496",13
"1497",13
"1498",13
"1499",13
"1500",13
"1501",13
"1502",13
"1503",13
"1504",13
"1505",13
"1506",13
"1507",1
"1508",1
"1509",1
"1510",8
"1511",1
"1512",1
"1513",8
"1514",3
"1515",3
"1516",3
"1517",1
"1518",1
"1519",1
"1520",8
"1521",1
"1522",1
"1523",3
"1524",1
"1525",3
"1526",1
"1527",1
"1528",1
"1529",3
"1530",3
"1531",1
"1532",1
"1533",1
"1534",8
"1535",1
"1536",4
"1537",1
"1538",4
"1539",9
"1540",4
"1541",2
"1542",1
"1543",1
"1544",1
"1545",4
"1546",1
"1547",1
"1548",1
"1549",8
"1550",1
"1551",3
"1552",1
"1553",3
"1554",1
"1555",1
"1556",3
"1557",1
"1558",3
"1559",1
"1560",8
"1561",1
"1562",1
"1563",3
"1564",1
"1565",8
"1566",1
"1567",3
"1568",3
"1569",8
"1570",1
"1571",3
"1572",8
"1573",8
"1574",9
"1575",3
"1576",3
"1577",1
"1578",1
"1579",3
"1580",3
"1581",8
"1582",1
"1583",1
"1584",3
"1585",1
"1586",1
"1587",1
"1588",9
"1589",1
"1590",9
"1591",3
"1592",1
"1593",8
"1594",8
"1595",1
"1596",3
"1597",1
"1598",3
"1599",1
"1600",1
"1601",8
"1602",3
"1603",1
"1604",1
"1605",3
"1606",1
"1607",1
"1608",1
"1609",1
"1610",1
"1611",8
"1612",1
"1613",1
"1614",3
"1615",3
"1616",3
"1617",3
"1618",3
"1619",3
"1620",3
"1621",3
"1622",3
"1623",1
"1624",3
"1625",3
"1626",3
"1627",3
"1628",3
"1629",3
"1630",3
"1631",3
"1632",3
"1633",3
"1634",3
"1635",10
"1636",3
"1637",3
"1638",7
"1639",3
"1640",3
"1641",3
"1642",3
"1643",1
"1644",3
"1645",3
"1646",3
"1647",3
"1648",3
"1649",1
"1650",9
"1651",3
"1652",8
"1653",10
"1654",3
"1655",3
"1656",3
"1657",3
"1658",1
"1659",9
"1660",1
"1661",6
"1662",3
"1663",8
"1664",3
"1665",3
"1666",1
"1667",3
"1668",6
"1669",3
"1670",3
"1671",3
"1672",1
"1673",3
"1674",3
"1675",6
"1676",3
"1677",3
"1678",1
"1679",3
"1680",3
"1681",3
"1682",3
"1683",3
"1684",6
"1685",10
"1686",3
"1687",3
"1688",3
"1689",3
"1690",3
"1691",3
"1692",3
"1693",3
"1694",3
"1695",3
"1696",3
"1697",1
"1698",3
"1699",1
"1700",3
"1701",3
"1702",3
"1703",3
"1704",3
"1705",1
"1706",3
"1707",3
"1708",3
"1709",3
"1710",3
"1711",2
"1712",3
"1713",8
"1714",1
"1715",3
"1716",3
"1717",3
"1718",3
"1719",3
"1720",3
"1721",4
"1722",3
"1723",3
"1724",8
"1725",3
"1726",1
"1727",3
"1728",3
"1729",1
"1730",3
"1731",1
"1732",3
"1733",3
"1734",1
"1735",9
"1736",3
"1737",3
"1738",3
"1739",10
"1740",3
"1741",3
"1742",3
"1743",3
"1744",3
"1745",3
"1746",3
"1747",3
"1748",1
"1749",3
"1750",9
"1751",8
"1752",9
"1753",3
"1754",3
"1755",3
"1756",10
"1757",3
"1758",3
"1759",3
"1760",9
"1761",1
"1762",10
"1763",3
"1764",9
"1765",3
"1766",3
"1767",3
"1768",3
"1769",3
"1770",3
"1771",10
"1772",1
"1773",9
"1774",3
"1775",10
"1776",3
"1777",3
"1778",6
"1779",6
"1780",9
"1781",9
"1782",1
"1783",1
"1784",1
"1785",3
"1786",3
"1787",6
"1788",1
"1789",3
"1790",9
"1791",1
"1792",1
"1793",1
"1794",3
"1795",3
"1796",1
"1797",1
"1798",9
"1799",1
"1800",3
"1801",6
"1802",3
"1803",6
"1804",3
"1805",3
"1806",10
"1807",3
"1808",1
"1809",3
"1810",1
"1811",1
"1812",3
"1813",1
"1814",9
"1815",1
"1816",3
"1817",1
"1818",1
"1819",3
"1820",1
"1821",8
"1822",3
"1823",6
"1824",1
"1825",1
"1826",1
"1827",6
"1828",6
"1829",1
"1830",6
"1831",3
"1832",3
"1833",9
"1834",10
"1835",6
"1836",1
"1837",9
"1838",6
"1839",10
"1840",1
"1841",9
"1842",10
"1843",10
"1844",6
"1845",3
"1846",1
"1847",9
"1848",3
"1849",1
"1850",6
"1851",1
"1852",3
"1853",9
"1854",3
"1855",9
"1856",3
"1857",3
"1858",6
"1859",10
"1860",3
"1861",9
"1862",10
"1863",10
"1864",3
"1865",9
"1866",13
