"","groups"
"1867",3
"1868",3
"1869",2
"1870",9
"1871",9
"1872",9
"1873",3
"1874",8
"1875",2
"1876",3
"1877",3
"1878",3
"1879",3
"1880",3
"1881",1
"1882",1
"1883",1
"1884",3
"1885",3
"1886",1
"1887",1
"1888",1
"1889",1
"1890",3
"1891",3
"1892",3
"1893",3
"1894",1
"1895",3
"1896",1
"1897",1
"1898",3
"1899",1
"1900",1
"1901",10
"1902",3
"1903",1
"1904",1
"1905",3
"1906",1
"1907",3
"1908",1
"1909",1
"1910",3
"1911",3
"1912",6
"1913",3
"1914",3
"1915",3
"1916",6
"1917",3
"1918",6
"1919",3
"1920",3
"1921",3
"1922",3
"1923",1
"1924",1
"1925",3
"1926",1
"1927",3
"1928",1
"1929",3
"1930",1
"1931",1
"1932",1
"1933",10
"1934",3
"1935",1
"1936",6
"1937",1
"1938",1
"1939",1
"1940",1
"1941",3
"1942",3
"1943",8
"1944",9
"1945",1
"1946",1
"1947",1
"1948",3
"1949",9
"1950",1
"1951",1
"1952",3
"1953",1
"1954",3
"1955",1
"1956",1
"1957",3
"1958",1
"1959",1
"1960",7
"1961",7
"1962",7
"1963",7
"1964",2
"1965",7
"1966",7
"1967",7
"1968",7
"1969",7
"1970",7
"1971",7
"1972",7
"1973",7
"1974",7
"1975",7
"1976",7
"1977",7
"1978",7
"1979",7
"1980",7
"1981",7
"1982",6
"1983",6
"1984",6
"1985",1
"1986",6
"1987",1
"1988",3
"1989",3
"1990",3
"1991",9
"1992",6
"1993",6
"1994",6
"1995",6
"1996",3
"1997",6
"1998",6
"1999",6
"2000",6
"2001",6
"2002",6
"2003",3
"2004",6
"2005",10
"2006",6
"2007",7
"2008",6
"2009",6
"2010",6
"2011",6
"2012",6
"2013",6
"2014",3
"2015",6
"2016",6
"2017",3
"2018",6
"2019",1
"2020",3
"2021",6
"2022",6
"2023",3
"2024",3
"2025",6
"2026",7
"2027",7
"2028",6
"2029",6
"2030",6
"2031",6
"2032",6
"2033",6
"2034",6
"2035",6
"2036",6
"2037",3
"2038",7
"2039",6
"2040",6
"2041",6
"2042",6
"2043",6
"2044",3
"2045",3
"2046",6
"2047",7
"2048",7
"2049",6
"2050",4
"2051",6
"2052",6
"2053",6
"2054",1
"2055",6
"2056",10
"2057",6
"2058",1
"2059",9
"2060",3
"2061",3
"2062",9
"2063",6
"2064",6
"2065",3
"2066",10
"2067",1
"2068",9
"2069",3
"2070",1
"2071",6
"2072",6
"2073",9
"2074",10
"2075",9
"2076",3
"2077",9
"2078",9
"2079",9
"2080",3
"2081",9
"2082",1
"2083",6
"2084",9
"2085",9
"2086",1
"2087",1
"2088",9
"2089",1
"2090",9
"2091",3
"2092",1
"2093",3
"2094",6
"2095",3
"2096",3
"2097",3
"2098",9
"2099",3
"2100",3
"2101",9
"2102",1
"2103",9
"2104",6
"2105",6
"2106",3
"2107",3
"2108",4
"2109",4
"2110",4
"2111",4
"2112",4
"2113",4
"2114",4
"2115",4
"2116",4
"2117",4
"2118",12
"2119",11
"2120",11
"2121",11
"2122",13
"2123",11
"2124",11
"2125",13
"2126",11
"2127",13
"2128",11
"2129",2
"2130",8
"2131",11
"2132",11
"2133",2
"2134",11
"2135",7
"2136",7
"2137",7
"2138",7
"2139",2
"2140",2
"2141",2
"2142",2
"2143",2
"2144",2
"2145",2
"2146",2
"2147",2
"2148",3
"2149",8
"2150",2
"2151",2
"2152",2
"2153",7
"2154",2
"2155",8
"2156",2
"2157",2
"2158",2
"2159",2
"2160",2
"2161",2
"2162",8
"2163",2
"2164",8
"2165",2
"2166",2
"2167",2
"2168",2
"2169",2
"2170",2
"2171",2
"2172",2
"2173",8
"2174",2
"2175",2
"2176",2
"2177",2
"2178",2
"2179",2
"2180",2
"2181",2
"2182",2
"2183",2
"2184",2
"2185",2
"2186",2
"2187",2
"2188",2
"2189",2
"2190",2
"2191",1
"2192",2
"2193",2
"2194",7
"2195",2
"2196",2
"2197",2
"2198",6
"2199",2
"2200",2
"2201",2
"2202",6
"2203",8
"2204",2
"2205",2
"2206",2
"2207",2
"2208",2
"2209",2
"2210",2
"2211",2
"2212",2
"2213",2
"2214",2
"2215",2
"2216",2
"2217",7
"2218",2
"2219",2
"2220",2
"2221",10
"2222",2
"2223",2
"2224",2
"2225",2
"2226",2
"2227",2
"2228",2
"2229",2
"2230",2
"2231",2
"2232",2
"2233",2
"2234",2
"2235",2
"2236",8
"2237",2
"2238",2
"2239",8
"2240",2
"2241",2
"2242",2
"2243",2
"2244",2
"2245",2
"2246",2
"2247",2
"2248",2
"2249",2
"2250",2
"2251",2
"2252",2
"2253",2
"2254",2
"2255",2
"2256",2
"2257",2
"2258",7
"2259",7
"2260",2
"2261",2
"2262",2
"2263",2
"2264",2
"2265",2
"2266",2
"2267",7
"2268",2
"2269",2
"2270",2
"2271",2
"2272",2
"2273",2
"2274",8
"2275",2
"2276",2
"2277",2
"2278",2
"2279",2
"2280",8
"2281",2
"2282",2
"2283",2
"2284",2
"2285",2
"2286",2
"2287",7
"2288",7
"2289",7
"2290",7
"2291",2
"2292",7
"2293",7
"2294",7
"2295",7
"2296",7
"2297",11
"2298",7
"2299",2
"2300",2
"2301",2
"2302",2
"2303",2
"2304",2
"2305",8
"2306",8
"2307",8
"2308",2
"2309",2
"2310",2
"2311",2
"2312",7
"2313",7
"2314",7
"2315",7
"2316",2
"2317",2
"2318",7
"2319",2
"2320",2
"2321",2
"2322",7
"2323",2
"2324",2
"2325",2
"2326",8
"2327",2
"2328",2
"2329",2
"2330",2
"2331",2
"2332",2
"2333",2
"2334",2
"2335",2
"2336",2
"2337",8
"2338",2
"2339",8
"2340",2
"2341",7
"2342",2
"2343",2
"2344",2
"2345",7
"2346",2
"2347",2
"2348",8
"2349",2
"2350",8
"2351",2
"2352",2
"2353",8
"2354",7
"2355",7
"2356",7
"2357",7
"2358",7
"2359",2
"2360",2
"2361",2
"2362",2
"2363",2
"2364",2
"2365",2
"2366",2
"2367",2
"2368",2
"2369",2
"2370",7
"2371",7
"2372",2
"2373",2
"2374",2
"2375",2
"2376",2
"2377",2
"2378",7
"2379",2
"2380",2
"2381",2
"2382",8
"2383",2
"2384",2
"2385",7
"2386",2
"2387",2
"2388",7
"2389",7
"2390",2
"2391",7
"2392",7
"2393",7
"2394",7
"2395",7
"2396",2
"2397",7
"2398",8
"2399",8
"2400",7
"2401",8
"2402",8
"2403",1
"2404",1
"2405",1
"2406",1
"2407",1
"2408",3
"2409",3
"2410",3
"2411",1
"2412",1
"2413",1
"2414",3
"2415",1
"2416",1
"2417",3
"2418",3
"2419",10
"2420",1
"2421",1
"2422",3
"2423",1
"2424",10
"2425",1
"2426",10
"2427",3
"2428",1
"2429",1
"2430",3
"2431",1
"2432",3
"2433",1
"2434",1
"2435",1
"2436",1
"2437",1
"2438",1
"2439",1
"2440",1
"2441",1
"2442",1
"2443",1
"2444",8
"2445",1
"2446",1
"2447",1
"2448",1
"2449",1
"2450",1
"2451",1
"2452",8
"2453",8
"2454",6
"2455",6
"2456",10
"2457",6
"2458",6
"2459",6
"2460",6
"2461",6
"2462",6
"2463",6
"2464",6
"2465",3
"2466",6
"2467",3
"2468",3
"2469",6
"2470",6
"2471",6
"2472",6
"2473",6
"2474",6
"2475",6
"2476",6
"2477",6
"2478",6
"2479",6
"2480",9
"2481",6
"2482",6
"2483",6
"2484",6
"2485",6
"2486",6
"2487",6
"2488",6
"2489",6
"2490",6
"2491",6
"2492",6
"2493",6
"2494",6
"2495",3
"2496",6
"2497",6
"2498",6
"2499",6
"2500",6
"2501",6
"2502",3
"2503",6
"2504",6
"2505",6
"2506",6
"2507",3
"2508",6
"2509",6
"2510",6
"2511",6
"2512",6
"2513",6
"2514",6
"2515",6
"2516",6
"2517",3
"2518",10
"2519",6
"2520",6
"2521",6
"2522",6
"2523",6
"2524",6
"2525",9
"2526",6
"2527",6
"2528",6
"2529",6
"2530",1
"2531",12
"2532",12
"2533",12
"2534",12
"2535",12
"2536",12
"2537",12
"2538",12
"2539",12
"2540",12
"2541",12
"2542",12
"2543",12
"2544",12
"2545",12
"2546",12
"2547",12
"2548",12
"2549",12
"2550",12
"2551",12
"2552",12
"2553",12
"2554",12
"2555",12
"2556",12
"2557",12
"2558",12
"2559",12
"2560",12
"2561",12
"2562",12
"2563",12
"2564",12
"2565",12
"2566",12
"2567",12
"2568",12
"2569",12
"2570",12
"2571",12
"2572",12
"2573",12
"2574",12
"2575",12
"2576",12
"2577",12
"2578",12
"2579",12
"2580",12
"2581",12
"2582",12
"2583",12
"2584",12
"2585",12
"2586",12
"2587",12
"2588",12
"2589",12
"2590",12
"2591",12
"2592",12
"2593",12
"2594",12
"2595",12
"2596",12
"2597",12
"2598",12
"2599",12
"2600",1
"2601",1
"2602",1
"2603",1
"2604",1
"2605",1
"2606",1
"2607",1
"2608",1
"2609",1
"2610",1
"2611",1
"2612",1
"2613",1
"2614",1
"2615",1
"2616",1
"2617",1
"2618",1
"2619",3
"2620",1
"2621",1
"2622",1
"2623",1
"2624",1
"2625",1
"2626",1
"2627",1
"2628",1
"2629",1
"2630",1
"2631",1
"2632",1
"2633",1
"2634",1
"2635",1
"2636",1
"2637",1
"2638",1
"2639",6
"2640",1
"2641",1
"2642",1
"2643",3
"2644",1
"2645",1
"2646",1
"2647",1
"2648",1
"2649",1
"2650",1
"2651",1
"2652",1
"2653",1
"2654",1
"2655",1
"2656",1
"2657",1
"2658",1
"2659",3
"2660",1
"2661",1
"2662",1
"2663",1
"2664",1
"2665",1
"2666",1
"2667",1
"2668",1
"2669",1
"2670",1
"2671",3
"2672",1
"2673",1
"2674",1
"2675",1
"2676",1
"2677",1
"2678",1
"2679",1
"2680",1
"2681",1
"2682",1
"2683",1
"2684",1
"2685",1
"2686",1
"2687",1
"2688",1
"2689",1
"2690",1
"2691",1
"2692",1
"2693",1
"2694",1
"2695",1
"2696",1
"2697",3
"2698",1
"2699",1
"2700",1
"2701",1
"2702",1
"2703",1
"2704",1
"2705",1
"2706",1
"2707",1
"2708",1
"2709",1
"2710",1
"2711",1
"2712",1
"2713",3
"2714",1
"2715",1
"2716",9
"2717",7
"2718",7
"2719",7
"2720",7
"2721",6
"2722",1
"2723",1
"2724",6
"2725",6
"2726",6
"2727",4
"2728",4
"2729",4
"2730",6
"2731",9
"2732",1
"2733",1
"2734",1
"2735",1
"2736",1
"2737",1
"2738",1
"2739",1
"2740",1
"2741",1
"2742",10
"2743",9
"2744",1
"2745",9
"2746",1
"2747",1
"2748",9
"2749",1
"2750",10
"2751",10
"2752",3
"2753",9
"2754",6
"2755",1
"2756",1
"2757",1
"2758",9
"2759",1
"2760",1
"2761",1
"2762",1
"2763",1
"2764",10
"2765",1
"2766",9
"2767",10
"2768",1
"2769",1
"2770",3
"2771",8
"2772",1
"2773",1
"2774",1
"2775",1
"2776",1
"2777",10
"2778",1
"2779",10
"2780",1
"2781",1
"2782",1
"2783",1
"2784",1
"2785",1
"2786",4
"2787",1
"2788",10
"2789",3
"2790",3
"2791",10
"2792",3
"2793",1
"2794",9
"2795",3
"2796",1
"2797",1
"2798",3
"2799",9
"2800",1
"2801",1
"2802",1
"2803",4
"2804",3
"2805",1
"2806",6
"2807",3
"2808",3
"2809",6
"2810",3
"2811",1
"2812",9
"2813",6
"2814",1
"2815",3
"2816",10
"2817",9
"2818",1
"2819",9
"2820",1
"2821",13
"2822",3
"2823",6
"2824",13
"2825",2
"2826",2
"2827",2
"2828",11
"2829",13
"2830",13
"2831",11
"2832",11
"2833",11
"2834",7
"2835",11
"2836",6
"2837",7
"2838",7
"2839",7
"2840",11
"2841",13
"2842",11
"2843",11
"2844",13
"2845",7
"2846",11
"2847",13
"2848",11
"2849",11
"2850",11
"2851",11
"2852",7
"2853",11
"2854",11
"2855",13
"2856",11
"2857",13
"2858",11
"2859",11
"2860",13
"2861",11
"2862",13
"2863",9
"2864",6
"2865",3
"2866",1
"2867",9
"2868",1
"2869",3
"2870",9
"2871",11
"2872",11
"2873",6
"2874",6
"2875",6
"2876",7
"2877",9
"2878",9
"2879",3
"2880",3
"2881",9
"2882",6
"2883",6
"2884",9
"2885",11
"2886",7
"2887",11
"2888",9
"2889",3
"2890",3
"2891",11
"2892",9
"2893",9
"2894",1
"2895",10
"2896",1
"2897",1
"2898",3
"2899",10
"2900",1
"2901",1
"2902",10
"2903",10
"2904",1
"2905",10
"2906",1
"2907",1
"2908",1
"2909",10
"2910",1
"2911",1
"2912",9
"2913",1
"2914",10
"2915",10
"2916",10
"2917",1
"2918",1
"2919",1
"2920",3
"2921",1
"2922",10
"2923",1
"2924",10
"2925",10
"2926",1
"2927",10
"2928",1
"2929",10
"2930",1
"2931",1
"2932",1
"2933",1
"2934",1
"2935",10
"2936",1
"2937",1
"2938",9
"2939",6
"2940",1
"2941",1
"2942",1
"2943",1
"2944",10
"2945",1
"2946",10
"2947",10
"2948",10
"2949",13
"2950",10
"2951",1
"2952",10
"2953",1
"2954",1
"2955",10
"2956",1
"2957",10
"2958",1
"2959",1
"2960",10
"2961",1
"2962",1
"2963",1
"2964",10
"2965",1
"2966",1
"2967",1
"2968",1
"2969",9
"2970",1
"2971",10
"2972",1
"2973",1
"2974",1
"2975",10
"2976",10
"2977",1
"2978",1
"2979",1
"2980",1
"2981",1
"2982",1
"2983",1
"2984",1
"2985",1
"2986",1
"2987",10
"2988",1
"2989",1
"2990",1
"2991",1
"2992",3
"2993",9
"2994",10
"2995",10
"2996",1
"2997",1
"2998",1
"2999",1
"3000",1
"3001",1
"3002",1
"3003",1
"3004",1
"3005",1
"3006",1
"3007",1
"3008",1
"3009",1
"3010",1
"3011",1
"3012",1
"3013",1
"3014",10
"3015",1
"3016",10
"3017",1
"3018",10
"3019",10
"3020",1
"3021",3
"3022",1
"3023",1
"3024",1
"3025",1
"3026",10
"3027",1
"3028",6
"3029",1
"3030",10
"3031",1
"3032",1
"3033",1
"3034",1
"3035",1
"3036",1
"3037",10
"3038",1
"3039",1
"3040",1
"3041",1
"3042",10
"3043",1
"3044",1
"3045",1
"3046",1
"3047",1
"3048",1
"3049",1
"3050",10
"3051",10
"3052",10
"3053",10
"3054",10
"3055",10
"3056",10
"3057",10
"3058",1
"3059",10
"3060",10
"3061",1
"3062",1
"3063",1
"3064",1
"3065",1
"3066",1
"3067",9
"3068",1
"3069",10
"3070",10
"3071",1
"3072",1
"3073",1
"3074",10
"3075",1
"3076",10
"3077",1
"3078",1
"3079",1
"3080",1
"3081",1
"3082",1
"3083",1
"3084",8
"3085",1
"3086",1
"3087",1
"3088",10
"3089",1
"3090",8
"3091",1
"3092",1
"3093",1
"3094",1
"3095",1
"3096",10
"3097",10
"3098",1
"3099",1
"3100",1
"3101",10
"3102",1
"3103",1
"3104",1
"3105",1
"3106",1
"3107",1
"3108",1
"3109",1
"3110",10
"3111",1
"3112",1
"3113",10
"3114",10
"3115",1
"3116",1
"3117",1
"3118",10
"3119",1
"3120",1
"3121",1
"3122",1
"3123",10
"3124",1
"3125",6
"3126",1
"3127",1
"3128",1
"3129",1
"3130",1
"3131",1
"3132",1
"3133",1
"3134",10
"3135",10
"3136",10
"3137",9
"3138",1
"3139",10
"3140",1
"3141",1
"3142",3
"3143",1
"3144",1
"3145",1
"3146",1
"3147",10
"3148",1
"3149",1
"3150",1
"3151",10
"3152",6
"3153",1
"3154",1
"3155",9
"3156",3
"3157",1
"3158",1
"3159",1
"3160",1
"3161",1
"3162",1
"3163",10
"3164",1
"3165",1
"3166",1
"3167",1
"3168",10
"3169",1
"3170",10
"3171",10
"3172",1
"3173",1
"3174",1
"3175",1
"3176",1
"3177",10
"3178",1
"3179",1
"3180",1
"3181",1
"3182",1
"3183",1
"3184",10
"3185",1
"3186",1
"3187",10
"3188",1
"3189",1
"3190",10
"3191",1
"3192",1
"3193",1
"3194",9
"3195",10
"3196",1
"3197",10
"3198",3
"3199",1
"3200",10
"3201",10
"3202",1
"3203",10
"3204",1
"3205",10
"3206",1
"3207",1
"3208",1
"3209",1
"3210",10
"3211",1
"3212",1
"3213",1
"3214",1
"3215",3
"3216",1
"3217",10
"3218",10
"3219",9
"3220",1
"3221",1
"3222",1
"3223",1
"3224",1
"3225",1
"3226",1
"3227",1
"3228",1
"3229",1
"3230",1
"3231",10
"3232",1
"3233",1
"3234",1
"3235",1
"3236",1
"3237",1
"3238",10
"3239",1
"3240",10
"3241",1
"3242",1
"3243",1
"3244",1
"3245",1
"3246",1
"3247",1
"3248",3
"3249",1
"3250",10
"3251",1
"3252",1
"3253",1
"3254",1
"3255",1
"3256",10
"3257",1
"3258",1
"3259",10
"3260",1
"3261",1
"3262",1
"3263",1
"3264",1
"3265",1
"3266",1
"3267",1
"3268",1
"3269",1
"3270",1
"3271",1
"3272",10
"3273",1
"3274",1
"3275",1
"3276",1
"3277",1
"3278",10
"3279",1
"3280",10
"3281",10
"3282",1
"3283",1
"3284",1
"3285",10
"3286",1
"3287",1
"3288",1
"3289",1
"3290",1
"3291",1
"3292",1
"3293",1
"3294",10
"3295",1
"3296",10
"3297",1
"3298",1
"3299",10
"3300",1
"3301",3
"3302",1
"3303",10
"3304",1
"3305",10
"3306",1
"3307",3
"3308",1
"3309",1
"3310",1
"3311",1
"3312",1
"3313",1
"3314",1
"3315",1
"3316",1
"3317",1
"3318",10
"3319",1
"3320",1
"3321",1
"3322",1
"3323",10
"3324",1
"3325",1
"3326",1
"3327",1
"3328",3
"3329",1
"3330",1
"3331",1
"3332",1
"3333",10
"3334",1
"3335",1
"3336",1
"3337",1
"3338",1
"3339",1
"3340",10
"3341",10
"3342",1
"3343",1
"3344",1
"3345",1
"3346",1
"3347",10
"3348",1
"3349",10
"3350",10
"3351",1
"3352",1
"3353",1
"3354",10
"3355",10
"3356",1
"3357",1
"3358",1
"3359",1
"3360",1
"3361",1
"3362",10
"3363",1
"3364",1
"3365",1
"3366",3
"3367",1
"3368",10
"3369",1
"3370",10
"3371",10
"3372",10
"3373",10
"3374",10
"3375",10
"3376",10
"3377",10
"3378",1
"3379",10
"3380",1
"3381",1
"3382",1
"3383",1
"3384",10
"3385",1
"3386",1
"3387",1
"3388",1
"3389",1
"3390",1
"3391",1
"3392",1
"3393",10
"3394",10
"3395",1
"3396",10
"3397",1
"3398",10
"3399",1
"3400",10
"3401",1
"3402",1
"3403",1
"3404",10
"3405",1
"3406",1
"3407",1
"3408",1
"3409",1
"3410",1
"3411",1
"3412",1
"3413",1
"3414",10
"3415",1
"3416",1
"3417",1
"3418",1
"3419",10
"3420",1
"3421",1
"3422",1
"3423",1
"3424",1
"3425",1
"3426",10
"3427",1
"3428",1
"3429",1
"3430",1
"3431",1
"3432",1
"3433",1
"3434",10
"3435",1
"3436",1
"3437",1
"3438",1
"3439",10
"3440",10
"3441",10
"3442",1
"3443",1
"3444",1
"3445",10
"3446",1
"3447",1
"3448",1
"3449",10
"3450",1
"3451",10
"3452",1
"3453",1
"3454",1
"3455",1
"3456",1
"3457",1
"3458",1
"3459",1
"3460",1
"3461",1
"3462",1
"3463",1
"3464",1
"3465",1
"3466",1
"3467",1
"3468",1
"3469",1
"3470",1
"3471",1
"3472",1
"3473",10
"3474",10
"3475",10
"3476",1
"3477",1
"3478",1
"3479",1
"3480",1
"3481",1
"3482",1
"3483",1
"3484",1
"3485",1
"3486",1
"3487",1
"3488",1
"3489",1
"3490",1
"3491",1
"3492",1
"3493",1
"3494",10
"3495",10
"3496",1
"3497",1
"3498",1
"3499",1
"3500",1
"3501",1
"3502",1
"3503",1
"3504",1
"3505",1
"3506",1
"3507",1
"3508",10
"3509",1
"3510",1
"3511",1
"3512",1
"3513",10
"3514",10
"3515",1
"3516",3
"3517",1
"3518",10
"3519",1
"3520",1
"3521",1
"3522",3
"3523",1
"3524",3
"3525",1
"3526",9
"3527",1
"3528",1
"3529",10
"3530",10
"3531",10
"3532",10
"3533",10
"3534",10
"3535",1
"3536",1
"3537",1
"3538",10
"3539",10
"3540",3
"3541",10
"3542",1
"3543",10
"3544",1
"3545",1
"3546",1
"3547",3
"3548",1
"3549",10
"3550",10
"3551",1
"3552",1
"3553",9
"3554",1
"3555",1
"3556",1
"3557",1
"3558",1
"3559",1
"3560",1
"3561",10
"3562",1
"3563",10
"3564",1
"3565",1
"3566",1
"3567",1
"3568",1
"3569",3
"3570",1
"3571",1
"3572",1
"3573",1
"3574",3
"3575",1
"3576",1
"3577",1
"3578",1
"3579",3
"3580",1
"3581",1
"3582",1
"3583",1
"3584",1
"3585",1
"3586",1
"3587",1
"3588",10
"3589",1
"3590",1
"3591",9
"3592",1
"3593",1
"3594",1
"3595",1
"3596",10
"3597",1
"3598",1
"3599",1
"3600",1
"3601",8
"3602",1
"3603",1
"3604",11
"3605",11
"3606",3
"3607",3
"3608",3
"3609",3
"3610",1
"3611",9
