"","groups"
"3612",9
"3613",3
"3614",9
"3615",3
"3616",9
"3617",3
"3618",3
"3619",3
"3620",9
"3621",9
"3622",3
"3623",1
"3624",1
"3625",9
"3626",3
"3627",3
"3628",3
"3629",3
"3630",1
"3631",9
"3632",1
"3633",9
"3634",9
"3635",9
"3636",3
"3637",1
"3638",3
"3639",3
"3640",3
"3641",1
"3642",3
"3643",1
"3644",9
"3645",9
"3646",1
"3647",3
"3648",3
"3649",6
"3650",3
"3651",1
"3652",3
"3653",6
"3654",1
"3655",6
"3656",3
"3657",9
"3658",6
"3659",9
"3660",1
"3661",9
"3662",9
"3663",1
"3664",9
"3665",1
"3666",3
"3667",1
"3668",9
"3669",10
"3670",9
"3671",1
"3672",6
"3673",9
"3674",1
"3675",6
"3676",6
"3677",1
"3678",9
"3679",9
"3680",3
"3681",1
"3682",9
"3683",3
"3684",6
"3685",9
"3686",6
"3687",9
"3688",9
"3689",10
"3690",9
"3691",3
"3692",6
"3693",10
"3694",3
"3695",9
"3696",9
"3697",9
"3698",1
"3699",9
"3700",9
"3701",9
"3702",9
"3703",9
"3704",3
"3705",9
"3706",9
"3707",6
"3708",9
"3709",9
"3710",9
"3711",6
"3712",3
"3713",3
"3714",6
"3715",9
"3716",9
"3717",9
"3718",3
"3719",3
"3720",6
"3721",9
"3722",9
"3723",9
"3724",3
"3725",6
"3726",9
"3727",10
"3728",1
"3729",3
"3730",1
"3731",3
"3732",3
"3733",3
"3734",3
"3735",6
"3736",9
"3737",9
"3738",9
"3739",1
"3740",9
"3741",3
"3742",9
"3743",9
"3744",9
"3745",9
"3746",9
"3747",9
"3748",1
"3749",9
"3750",1
"3751",3
"3752",1
"3753",9
"3754",10
"3755",6
"3756",6
"3757",1
"3758",9
"3759",1
"3760",3
"3761",9
"3762",9
"3763",9
"3764",6
"3765",6
"3766",9
"3767",10
"3768",6
"3769",6
"3770",10
"3771",6
"3772",9
"3773",3
"3774",6
"3775",6
"3776",9
"3777",6
"3778",9
"3779",9
"3780",3
"3781",6
"3782",1
"3783",9
"3784",9
"3785",6
"3786",6
"3787",6
"3788",6
"3789",9
"3790",3
"3791",9
"3792",9
"3793",3
"3794",6
"3795",9
"3796",9
"3797",6
"3798",6
"3799",3
"3800",6
"3801",9
"3802",9
"3803",6
"3804",6
"3805",11
"3806",9
"3807",3
"3808",9
"3809",13
"3810",13
"3811",13
"3812",13
"3813",13
"3814",13
"3815",10
"3816",13
"3817",13
"3818",13
"3819",13
"3820",13
"3821",13
"3822",13
"3823",13
"3824",13
"3825",13
"3826",13
"3827",13
"3828",13
"3829",13
"3830",13
"3831",13
"3832",13
"3833",13
"3834",13
"3835",13
"3836",13
"3837",13
"3838",13
"3839",4
"3840",4
"3841",4
"3842",4
"3843",4
"3844",4
"3845",4
"3846",4
"3847",4
"3848",4
"3849",4
"3850",4
"3851",4
"3852",4
"3853",4
"3854",4
"3855",4
"3856",4
"3857",4
"3858",4
"3859",4
"3860",4
"3861",4
"3862",4
"3863",4
"3864",4
"3865",4
"3866",4
"3867",4
"3868",4
"3869",4
"3870",4
"3871",4
"3872",4
"3873",4
"3874",4
"3875",4
"3876",4
"3877",4
"3878",7
"3879",4
"3880",4
"3881",4
"3882",4
"3883",4
"3884",4
"3885",4
"3886",4
"3887",4
"3888",5
"3889",4
"3890",4
"3891",4
"3892",4
"3893",4
"3894",4
"3895",4
"3896",4
"3897",4
"3898",4
"3899",4
"3900",4
"3901",4
"3902",4
"3903",4
"3904",5
"3905",4
"3906",4
"3907",4
"3908",4
"3909",4
"3910",4
"3911",4
"3912",4
"3913",4
"3914",4
"3915",4
"3916",4
"3917",4
"3918",4
"3919",4
"3920",4
"3921",4
"3922",4
"3923",4
"3924",4
"3925",4
"3926",5
"3927",4
"3928",4
"3929",4
"3930",4
"3931",4
"3932",4
"3933",5
"3934",4
"3935",4
"3936",4
"3937",4
"3938",4
"3939",4
"3940",4
"3941",4
"3942",4
"3943",4
"3944",4
"3945",4
"3946",4
"3947",4
"3948",4
"3949",4
"3950",4
"3951",4
"3952",4
"3953",4
"3954",4
"3955",4
"3956",4
"3957",4
"3958",1
"3959",13
"3960",13
"3961",13
"3962",11
"3963",13
"3964",13
"3965",13
"3966",9
"3967",13
"3968",9
"3969",11
"3970",13
"3971",10
"3972",13
"3973",8
"3974",13
"3975",13
"3976",13
"3977",13
"3978",13
"3979",13
"3980",13
"3981",13
"3982",13
"3983",11
"3984",13
"3985",10
"3986",13
"3987",4
"3988",4
"3989",4
"3990",4
"3991",4
"3992",4
"3993",4
"3994",4
"3995",4
"3996",4
"3997",4
"3998",4
"3999",4
"4000",4
"4001",4
"4002",4
"4003",4
"4004",4
"4005",4
"4006",3
"4007",1
"4008",1
"4009",10
"4010",3
"4011",1
"4012",1
"4013",4
"4014",1
"4015",9
"4016",1
"4017",1
"4018",10
"4019",1
"4020",6
"4021",3
"4022",13
"4023",3
"4024",9
"4025",1
"4026",10
"4027",10
"4028",3
"4029",1
"4030",1
"4031",1
"4032",6
"4033",9
"4034",1
"4035",3
"4036",1
"4037",1
"4038",1
"4039",10
"4040",3
"4041",1
"4042",1
"4043",1
"4044",1
"4045",1
"4046",1
"4047",3
"4048",3
"4049",10
"4050",6
"4051",3
"4052",10
"4053",3
"4054",3
"4055",1
"4056",1
"4057",1
"4058",3
"4059",10
"4060",1
"4061",3
"4062",3
"4063",3
"4064",9
"4065",9
"4066",3
"4067",3
"4068",3
"4069",9
"4070",3
"4071",3
"4072",3
"4073",3
"4074",1
"4075",3
"4076",3
"4077",1
"4078",3
"4079",9
"4080",9
"4081",6
"4082",3
"4083",9
"4084",9
"4085",6
"4086",6
"4087",3
"4088",3
"4089",9
"4090",1
"4091",9
"4092",10
"4093",6
"4094",3
"4095",6
"4096",9
"4097",3
"4098",9
"4099",13
"4100",3
"4101",3
"4102",6
"4103",9
"4104",9
"4105",9
"4106",1
"4107",3
"4108",3
"4109",3
"4110",1
"4111",3
"4112",9
"4113",9
"4114",3
"4115",9
"4116",9
"4117",6
"4118",9
"4119",3
"4120",3
"4121",9
"4122",3
"4123",9
"4124",3
"4125",9
"4126",3
"4127",9
"4128",1
"4129",3
"4130",9
"4131",3
"4132",1
"4133",9
"4134",8
"4135",3
"4136",3
"4137",3
"4138",3
"4139",9
"4140",3
"4141",3
"4142",1
"4143",1
"4144",9
"4145",9
"4146",9
"4147",9
"4148",9
"4149",3
"4150",1
"4151",1
"4152",9
"4153",3
"4154",3
"4155",6
"4156",10
"4157",1
"4158",1
"4159",3
"4160",10
"4161",6
"4162",3
"4163",9
"4164",3
"4165",7
"4166",3
"4167",9
"4168",1
"4169",10
"4170",3
"4171",3
"4172",1
"4173",9
"4174",3
"4175",9
"4176",3
"4177",6
"4178",3
"4179",3
"4180",3
"4181",4
"4182",4
"4183",4
"4184",4
"4185",4
"4186",4
"4187",4
"4188",4
"4189",4
"4190",4
"4191",4
"4192",4
"4193",4
"4194",4
"4195",4
"4196",4
"4197",4
"4198",4
"4199",4
"4200",5
"4201",4
"4202",4
"4203",4
"4204",4
"4205",4
"4206",5
"4207",4
"4208",4
"4209",4
"4210",4
"4211",4
"4212",4
"4213",4
"4214",4
"4215",4
"4216",4
"4217",4
"4218",4
"4219",4
"4220",4
"4221",4
"4222",4
"4223",4
"4224",4
"4225",4
"4226",4
"4227",4
"4228",4
"4229",4
"4230",4
"4231",4
"4232",4
"4233",4
"4234",4
"4235",4
"4236",4
"4237",4
"4238",4
"4239",4
"4240",4
"4241",4
"4242",4
"4243",4
"4244",4
"4245",3
"4246",9
"4247",3
"4248",9
"4249",9
"4250",9
"4251",9
"4252",4
"4253",9
"4254",1
"4255",1
"4256",3
"4257",1
"4258",10
"4259",6
"4260",10
"4261",10
"4262",3
"4263",3
"4264",1
"4265",10
"4266",9
"4267",10
"4268",3
"4269",3
"4270",9
"4271",9
"4272",6
"4273",9
"4274",6
"4275",9
"4276",10
"4277",9
"4278",6
"4279",9
"4280",9
"4281",9
"4282",9
"4283",9
"4284",6
"4285",9
"4286",6
"4287",6
"4288",9
"4289",6
"4290",9
"4291",9
"4292",9
"4293",9
"4294",9
"4295",14
"4296",12
"4297",14
"4298",12
"4299",14
"4300",12
"4301",12
"4302",12
"4303",14
"4304",14
"4305",12
"4306",14
"4307",8
"4308",1
"4309",8
"4310",8
"4311",8
"4312",8
"4313",8
"4314",1
"4315",1
"4316",8
"4317",1
"4318",1
"4319",8
"4320",2
"4321",8
"4322",8
"4323",4
"4324",8
"4325",8
"4326",8
"4327",8
"4328",8
"4329",8
"4330",8
"4331",2
"4332",1
"4333",8
"4334",1
"4335",8
"4336",8
"4337",8
"4338",8
"4339",4
"4340",1
"4341",1
"4342",8
"4343",1
"4344",8
"4345",8
"4346",1
"4347",8
"4348",8
"4349",8
"4350",8
"4351",8
"4352",8
"4353",8
"4354",8
"4355",8
"4356",8
"4357",8
"4358",8
"4359",8
"4360",8
"4361",2
"4362",8
"4363",8
"4364",8
"4365",8
"4366",7
"4367",7
"4368",7
"4369",7
"4370",7
"4371",7
"4372",7
"4373",7
"4374",7
"4375",7
"4376",7
"4377",7
"4378",7
"4379",7
"4380",7
"4381",7
"4382",7
"4383",7
"4384",7
"4385",7
"4386",7
"4387",7
"4388",7
"4389",7
"4390",7
"4391",7
"4392",7
"4393",7
"4394",7
"4395",7
"4396",7
"4397",7
"4398",7
"4399",7
"4400",7
"4401",7
"4402",7
"4403",7
"4404",7
"4405",7
"4406",7
"4407",7
"4408",7
"4409",7
"4410",7
"4411",7
"4412",7
"4413",7
"4414",7
"4415",7
"4416",7
"4417",7
"4418",7
"4419",7
"4420",7
"4421",7
"4422",7
"4423",7
"4424",7
"4425",7
"4426",7
"4427",7
"4428",7
"4429",7
"4430",7
"4431",7
"4432",7
"4433",7
"4434",7
"4435",7
"4436",7
"4437",7
"4438",7
"4439",7
"4440",7
"4441",7
"4442",7
"4443",7
"4444",7
"4445",7
"4446",7
"4447",7
"4448",7
"4449",5
"4450",5
"4451",13
"4452",1
"4453",13
"4454",11
"4455",11
"4456",11
"4457",11
"4458",11
"4459",13
"4460",11
"4461",11
"4462",10
"4463",3
"4464",6
"4465",6
"4466",6
"4467",6
"4468",6
"4469",1
"4470",3
"4471",3
"4472",13
"4473",9
"4474",3
"4475",10
"4476",3
"4477",9
"4478",6
"4479",2
"4480",3
"4481",3
"4482",6
"4483",9
"4484",3
"4485",3
"4486",6
"4487",1
"4488",1
"4489",3
"4490",1
"4491",1
"4492",3
"4493",1
"4494",3
"4495",9
"4496",1
"4497",9
"4498",10
"4499",3
"4500",6
"4501",1
"4502",3
"4503",3
"4504",3
"4505",13
"4506",10
"4507",1
"4508",1
"4509",1
"4510",1
"4511",10
"4512",1
"4513",10
"4514",6
"4515",9
"4516",10
"4517",1
"4518",2
"4519",3
"4520",1
"4521",1
"4522",10
"4523",3
"4524",10
"4525",6
"4526",10
"4527",6
"4528",13
"4529",1
"4530",6
"4531",10
"4532",10
"4533",9
"4534",9
"4535",9
"4536",1
"4537",1
"4538",10
"4539",1
"4540",10
"4541",9
"4542",10
"4543",10
"4544",1
"4545",6
"4546",1
"4547",10
"4548",1
"4549",1
"4550",1
"4551",6
"4552",3
"4553",1
"4554",10
"4555",1
"4556",10
"4557",1
"4558",1
"4559",10
"4560",1
"4561",10
"4562",1
"4563",1
"4564",1
"4565",1
"4566",1
"4567",10
"4568",1
"4569",3
"4570",9
"4571",6
"4572",1
"4573",1
"4574",1
"4575",10
"4576",9
"4577",1
"4578",1
"4579",1
"4580",1
"4581",1
"4582",10
"4583",10
"4584",1
"4585",10
"4586",3
"4587",3
"4588",1
"4589",9
"4590",10
"4591",1
"4592",10
"4593",10
"4594",1
"4595",1
"4596",3
"4597",1
"4598",3
"4599",10
"4600",10
"4601",1
"4602",1
"4603",1
"4604",1
"4605",10
"4606",10
"4607",9
"4608",1
"4609",1
"4610",1
"4611",10
"4612",3
"4613",10
"4614",3
"4615",1
"4616",1
"4617",1
"4618",1
"4619",10
"4620",1
"4621",10
"4622",1
"4623",13
"4624",10
"4625",1
"4626",2
"4627",10
"4628",10
"4629",1
"4630",9
"4631",1
"4632",10
"4633",10
"4634",10
"4635",1
"4636",3
"4637",1
"4638",10
"4639",1
"4640",1
"4641",1
"4642",1
"4643",1
"4644",10
"4645",1
"4646",10
"4647",1
"4648",1
"4649",1
"4650",9
"4651",10
"4652",1
"4653",9
"4654",3
"4655",3
"4656",3
"4657",10
"4658",1
"4659",10
"4660",3
"4661",10
"4662",1
"4663",9
"4664",10
"4665",1
"4666",8
"4667",1
"4668",1
"4669",10
"4670",1
"4671",10
"4672",1
"4673",3
"4674",10
"4675",1
"4676",1
"4677",1
"4678",10
"4679",1
"4680",10
"4681",10
"4682",10
"4683",10
"4684",10
"4685",10
"4686",1
"4687",10
"4688",9
"4689",10
"4690",9
"4691",1
"4692",10
"4693",9
"4694",10
"4695",10
"4696",1
"4697",10
"4698",1
"4699",1
"4700",1
"4701",9
"4702",1
"4703",1
"4704",1
"4705",1
"4706",3
"4707",10
"4708",1
"4709",1
"4710",10
"4711",10
"4712",1
"4713",9
"4714",10
"4715",13
"4716",1
"4717",10
"4718",6
"4719",1
"4720",1
"4721",1
"4722",10
"4723",10
"4724",10
"4725",1
"4726",1
"4727",1
"4728",9
"4729",1
"4730",6
"4731",10
"4732",1
"4733",1
"4734",1
"4735",9
"4736",1
"4737",10
"4738",1
"4739",10
"4740",1
"4741",10
"4742",1
"4743",1
"4744",1
"4745",10
"4746",1
"4747",1
"4748",10
"4749",1
"4750",3
"4751",9
"4752",10
"4753",1
"4754",1
"4755",1
"4756",1
"4757",1
"4758",6
"4759",1
"4760",10
"4761",3
"4762",10
"4763",1
"4764",10
"4765",3
"4766",10
"4767",10
"4768",1
"4769",3
"4770",10
"4771",1
"4772",1
"4773",1
"4774",10
"4775",9
"4776",10
"4777",10
"4778",9
"4779",1
"4780",1
"4781",1
"4782",10
"4783",3
"4784",1
"4785",3
"4786",10
"4787",1
"4788",10
"4789",1
"4790",10
"4791",1
"4792",9
"4793",10
"4794",10
"4795",1
"4796",1
"4797",1
"4798",10
"4799",13
"4800",1
"4801",1
"4802",10
"4803",1
"4804",1
"4805",6
"4806",10
"4807",9
"4808",6
"4809",10
"4810",1
"4811",6
"4812",9
"4813",10
"4814",6
"4815",10
"4816",1
"4817",1
"4818",1
"4819",1
"4820",1
"4821",10
"4822",3
"4823",3
"4824",9
"4825",1
"4826",1
"4827",1
"4828",1
"4829",1
"4830",3
"4831",1
"4832",10
"4833",3
"4834",3
"4835",3
"4836",1
"4837",1
"4838",9
"4839",10
"4840",2
"4841",1
"4842",1
"4843",1
"4844",1
"4845",9
"4846",3
"4847",1
"4848",3
"4849",3
"4850",10
"4851",3
"4852",1
"4853",1
"4854",1
"4855",9
"4856",9
"4857",3
"4858",8
"4859",1
"4860",1
"4861",1
"4862",1
"4863",3
"4864",1
"4865",1
"4866",1
"4867",1
"4868",1
"4869",1
"4870",1
"4871",3
"4872",1
"4873",1
"4874",1
"4875",1
"4876",1
"4877",10
"4878",1
"4879",3
"4880",3
"4881",1
"4882",6
"4883",1
"4884",1
"4885",1
"4886",3
"4887",1
"4888",3
"4889",1
"4890",1
"4891",3
"4892",1
"4893",1
"4894",9
"4895",1
"4896",1
"4897",9
"4898",1
"4899",1
"4900",1
"4901",1
"4902",9
"4903",1
"4904",1
"4905",1
"4906",1
"4907",3
"4908",1
"4909",1
"4910",1
"4911",3
"4912",6
"4913",3
"4914",3
"4915",3
"4916",6
"4917",3
"4918",9
"4919",1
"4920",1
"4921",4
"4922",4
"4923",4
"4924",4
"4925",4
"4926",4
"4927",4
"4928",4
"4929",4
"4930",4
"4931",4
"4932",4
"4933",4
"4934",4
"4935",4
"4936",4
"4937",4
"4938",4
"4939",4
"4940",4
"4941",4
"4942",4
"4943",4
"4944",4
"4945",4
"4946",4
"4947",3
"4948",1
"4949",10
"4950",10
"4951",10
"4952",10
"4953",10
"4954",10
"4955",9
"4956",6
"4957",10
"4958",10
"4959",9
"4960",10
"4961",6
"4962",6
"4963",9
"4964",1
"4965",6
"4966",9
"4967",6
"4968",9
"4969",9
"4970",9
"4971",9
"4972",9
"4973",6
"4974",10
"4975",10
"4976",13
"4977",3
"4978",6
"4979",10
"4980",9
"4981",9
"4982",9
"4983",1
"4984",9
"4985",9
"4986",9
"4987",13
"4988",9
"4989",3
"4990",9
"4991",1
"4992",10
"4993",6
"4994",1
"4995",3
"4996",9
"4997",6
"4998",3
"4999",9
"5000",1
"5001",1
"5002",9
"5003",1
"5004",1
"5005",10
"5006",1
"5007",9
"5008",9
"5009",9
"5010",9
"5011",3
"5012",9
"5013",9
"5014",9
"5015",9
"5016",9
"5017",10
"5018",1
"5019",6
"5020",1
"5021",9
"5022",9
"5023",1
"5024",9
"5025",1
"5026",1
"5027",9
"5028",1
"5029",1
"5030",1
"5031",1
"5032",1
"5033",3
"5034",6
"5035",3
"5036",13
"5037",9
"5038",13
"5039",13
"5040",3
"5041",9
"5042",9
"5043",1
"5044",9
"5045",9
"5046",9
"5047",9
"5048",1
"5049",9
"5050",6
"5051",1
"5052",9
"5053",11
"5054",7
"5055",9
"5056",9
"5057",9
"5058",9
"5059",10
"5060",6
"5061",6
"5062",3
"5063",9
"5064",1
"5065",9
"5066",9
"5067",3
"5068",9
"5069",9
"5070",3
"5071",9
"5072",9
"5073",9
"5074",9
"5075",1
"5076",1
"5077",10
"5078",9
"5079",9
"5080",3
"5081",9
"5082",9
"5083",9
"5084",13
"5085",9
"5086",6
"5087",9
"5088",9
"5089",9
"5090",9
"5091",3
"5092",3
"5093",9
"5094",9
"5095",9
"5096",9
"5097",3
"5098",6
"5099",6
"5100",9
"5101",3
"5102",9
"5103",9
"5104",6
"5105",9
"5106",9
"5107",9
"5108",6
"5109",6
"5110",13
"5111",9
"5112",9
"5113",3
"5114",9
"5115",1
"5116",10
"5117",1
"5118",3
"5119",13
"5120",9
"5121",2
"5122",13
"5123",9
"5124",6
"5125",9
"5126",9
"5127",9
"5128",9
"5129",9
"5130",1
"5131",9
"5132",4
"5133",1
"5134",3
"5135",1
"5136",6
"5137",9
"5138",13
"5139",9
"5140",6
"5141",9
"5142",6
"5143",9
"5144",6
"5145",13
"5146",6
"5147",3
"5148",9
"5149",3
"5150",3
"5151",6
"5152",9
"5153",1
"5154",9
"5155",1
"5156",1
"5157",9
"5158",9
"5159",9
"5160",10
"5161",9
"5162",13
"5163",9
"5164",1
"5165",3
"5166",1
"5167",10
"5168",9
"5169",6
"5170",10
"5171",10
"5172",9
"5173",9
"5174",9
"5175",9
"5176",1
"5177",9
"5178",9
"5179",9
"5180",9
"5181",9
"5182",1
"5183",9
"5184",10
"5185",10
"5186",1
"5187",9
"5188",1
"5189",9
"5190",9
"5191",10
"5192",9
"5193",9
"5194",1
"5195",9
"5196",9
"5197",6
"5198",9
"5199",6
"5200",9
"5201",3
"5202",1
"5203",2
"5204",3
"5205",3
"5206",6
"5207",6
"5208",6
"5209",6
"5210",9
"5211",9
"5212",6
"5213",3
"5214",6
"5215",9
"5216",9
"5217",9
"5218",9
"5219",9
"5220",3
"5221",3
"5222",6
"5223",9
"5224",9
"5225",3
"5226",6
"5227",9
"5228",6
"5229",3
"5230",6
"5231",9
"5232",9
"5233",9
"5234",9
"5235",9
"5236",6
"5237",6
"5238",14
"5239",14
"5240",14
"5241",14
"5242",14
"5243",14
"5244",14
"5245",14
"5246",14
"5247",14
"5248",14
"5249",14
"5250",14
"5251",14
"5252",14
"5253",14
"5254",14
"5255",14
"5256",14
"5257",14
"5258",14
"5259",14
"5260",14
"5261",14
"5262",14
"5263",14
"5264",14
"5265",14
"5266",9
"5267",1
"5268",10
"5269",3
"5270",2
"5271",9
"5272",2
"5273",7
"5274",7
"5275",7
"5276",7
"5277",7
"5278",10
"5279",12
"5280",10
"5281",1
"5282",1
"5283",1
"5284",10
"5285",3
"5286",1
"5287",9
"5288",9
"5289",3
"5290",1
"5291",1
"5292",9
"5293",1
"5294",1
"5295",1
"5296",1
"5297",3
"5298",3
"5299",1
"5300",1
"5301",1
"5302",9
"5303",1
"5304",1
"5305",1
"5306",1
"5307",1
"5308",1
"5309",1
"5310",1
"5311",3
"5312",1
"5313",9
"5314",1
"5315",1
"5316",1
"5317",1
"5318",3
"5319",1
"5320",10
"5321",9
"5322",9
"5323",1
"5324",1
"5325",1
"5326",3
"5327",1
"5328",1
"5329",1
"5330",1
"5331",1
"5332",1
"5333",1
"5334",1
"5335",1
"5336",1
"5337",10
"5338",1
"5339",1
"5340",3
"5341",1
"5342",1
"5343",1
"5344",1
"5345",1
"5346",1
"5347",1
"5348",1
"5349",9
"5350",10
"5351",1
"5352",1
"5353",9
"5354",1
"5355",1
"5356",1
"5357",1
"5358",1
