"","groups"
"5359",1
"5360",1
"5361",1
"5362",1
"5363",1
"5364",1
"5365",1
"5366",1
"5367",1
"5368",1
"5369",1
"5370",1
"5371",1
"5372",1
"5373",9
"5374",9
"5375",9
"5376",1
"5377",1
"5378",9
"5379",1
"5380",1
"5381",1
"5382",9
"5383",1
"5384",1
"5385",1
"5386",1
"5387",1
"5388",1
"5389",1
"5390",9
"5391",10
"5392",10
"5393",1
"5394",1
"5395",1
"5396",10
"5397",9
"5398",9
"5399",9
"5400",9
"5401",9
"5402",1
"5403",1
"5404",1
"5405",1
"5406",1
"5407",6
"5408",6
"5409",10
"5410",10
"5411",10
"5412",9
"5413",9
"5414",3
"5415",3
"5416",3
"5417",3
"5418",3
"5419",3
"5420",3
"5421",3
"5422",3
"5423",10
"5424",10
"5425",10
"5426",10
"5427",10
"5428",3
"5429",3
"5430",1
"5431",1
"5432",1
"5433",10
"5434",10
"5435",9
"5436",1
"5437",1
"5438",1
"5439",6
"5440",6
"5441",1
"5442",1
"5443",1
"5444",1
"5445",10
"5446",10
"5447",6
"5448",9
"5449",9
"5450",9
"5451",9
"5452",9
"5453",9
"5454",9
"5455",9
"5456",6
"5457",6
"5458",6
"5459",6
"5460",3
"5461",9
"5462",9
"5463",9
"5464",6
"5465",9
"5466",9
"5467",6
"5468",9
"5469",9
"5470",9
"5471",9
"5472",9
"5473",6
"5474",9
"5475",9
"5476",9
"5477",9
"5478",9
"5479",9
"5480",9
"5481",9
"5482",9
"5483",9
"5484",9
"5485",9
"5486",9
"5487",9
"5488",9
"5489",9
"5490",3
"5491",3
"5492",9
"5493",9
"5494",9
"5495",9
"5496",4
"5497",4
"5498",4
"5499",4
"5500",4
"5501",4
"5502",4
"5503",4
"5504",4
"5505",4
"5506",4
"5507",4
"5508",4
"5509",4
"5510",4
"5511",4
"5512",4
"5513",4
"5514",4
"5515",4
"5516",4
"5517",4
"5518",4
"5519",4
"5520",4
"5521",4
"5522",4
"5523",4
"5524",4
"5525",4
"5526",4
"5527",4
"5528",4
"5529",4
"5530",4
"5531",4
"5532",4
"5533",2
"5534",2
"5535",4
"5536",4
"5537",4
"5538",4
"5539",4
"5540",4
"5541",4
"5542",4
"5543",4
"5544",4
"5545",4
"5546",4
"5547",4
"5548",4
"5549",4
"5550",4
"5551",4
"5552",4
"5553",4
"5554",4
"5555",4
"5556",4
"5557",4
"5558",4
"5559",4
"5560",4
"5561",4
"5562",4
"5563",4
"5564",4
"5565",4
"5566",4
"5567",4
"5568",4
"5569",4
"5570",4
"5571",4
"5572",4
"5573",4
"5574",4
"5575",4
"5576",4
"5577",4
"5578",4
"5579",4
"5580",4
"5581",4
"5582",4
"5583",4
"5584",4
"5585",4
"5586",4
"5587",4
"5588",4
"5589",4
"5590",4
"5591",4
"5592",4
"5593",4
"5594",4
"5595",4
"5596",4
"5597",4
"5598",4
"5599",4
"5600",4
"5601",4
"5602",4
"5603",4
"5604",4
"5605",4
"5606",4
"5607",4
"5608",4
"5609",4
"5610",4
"5611",4
"5612",4
"5613",4
"5614",4
"5615",4
"5616",4
"5617",4
"5618",4
"5619",4
"5620",4
"5621",4
"5622",4
"5623",4
"5624",4
"5625",4
"5626",4
"5627",4
"5628",4
"5629",4
"5630",4
"5631",4
"5632",4
"5633",4
"5634",4
"5635",4
"5636",4
"5637",4
"5638",4
"5639",4
"5640",4
"5641",4
"5642",4
"5643",4
"5644",4
"5645",4
"5646",4
"5647",4
"5648",4
"5649",4
"5650",4
"5651",4
"5652",4
"5653",4
"5654",4
"5655",4
"5656",4
"5657",4
"5658",4
"5659",4
"5660",4
"5661",4
"5662",4
"5663",4
"5664",12
"5665",4
"5666",4
"5667",4
"5668",4
"5669",7
"5670",4
"5671",4
"5672",4
"5673",4
"5674",7
"5675",4
"5676",7
"5677",12
"5678",4
"5679",3
"5680",6
"5681",9
"5682",10
"5683",9
"5684",1
"5685",2
"5686",9
"5687",1
"5688",1
"5689",1
"5690",1
"5691",6
"5692",9
"5693",10
"5694",9
"5695",6
"5696",3
"5697",1
"5698",3
"5699",3
"5700",10
"5701",1
"5702",9
"5703",10
"5704",1
"5705",1
"5706",10
"5707",6
"5708",1
"5709",3
"5710",1
"5711",6
"5712",3
"5713",10
"5714",1
"5715",9
"5716",1
"5717",8
"5718",9
"5719",10
"5720",6
"5721",10
"5722",6
"5723",10
"5724",3
"5725",1
"5726",3
"5727",1
"5728",10
"5729",10
"5730",6
"5731",3
"5732",1
"5733",1
"5734",10
"5735",9
"5736",1
"5737",6
"5738",10
"5739",3
"5740",6
"5741",1
"5742",1
"5743",10
"5744",3
"5745",1
"5746",10
"5747",1
"5748",10
"5749",9
"5750",1
"5751",1
"5752",10
"5753",1
"5754",3
"5755",9
"5756",1
"5757",1
"5758",9
"5759",1
"5760",1
"5761",1
"5762",1
"5763",6
"5764",1
"5765",10
"5766",10
"5767",1
"5768",6
"5769",9
"5770",10
"5771",1
"5772",10
"5773",9
"5774",1
"5775",10
"5776",1
"5777",1
"5778",1
"5779",9
"5780",6
"5781",6
"5782",3
"5783",2
"5784",1
"5785",3
"5786",9
"5787",2
"5788",10
"5789",1
"5790",3
"5791",1
"5792",1
"5793",3
"5794",3
"5795",1
"5796",3
"5797",9
"5798",3
"5799",7
"5800",9
"5801",6
"5802",3
"5803",6
"5804",10
"5805",9
"5806",6
"5807",3
"5808",10
"5809",6
"5810",1
"5811",10
"5812",7
"5813",1
"5814",9
"5815",9
"5816",1
"5817",10
"5818",1
"5819",1
"5820",9
"5821",3
"5822",3
"5823",10
"5824",3
"5825",1
"5826",3
"5827",1
"5828",1
"5829",1
"5830",10
"5831",10
"5832",3
"5833",1
"5834",3
"5835",1
"5836",1
"5837",3
"5838",10
"5839",3
"5840",6
"5841",10
"5842",1
"5843",3
"5844",10
"5845",9
"5846",1
"5847",9
"5848",1
"5849",9
"5850",3
"5851",10
"5852",9
"5853",9
"5854",3
"5855",9
"5856",1
"5857",9
"5858",3
"5859",7
"5860",9
"5861",1
"5862",3
"5863",3
"5864",10
"5865",1
"5866",1
"5867",6
"5868",3
"5869",3
"5870",9
"5871",3
"5872",9
"5873",9
"5874",1
"5875",3
"5876",3
"5877",3
"5878",10
"5879",3
"5880",1
"5881",6
"5882",6
"5883",6
"5884",6
"5885",6
"5886",6
"5887",3
"5888",9
"5889",9
"5890",6
"5891",3
"5892",3
"5893",9
"5894",6
"5895",1
"5896",9
"5897",6
"5898",6
"5899",9
"5900",6
"5901",6
"5902",6
"5903",6
"5904",6
"5905",2
"5906",2
"5907",2
"5908",2
"5909",2
"5910",2
"5911",5
"5912",5
"5913",5
"5914",4
"5915",5
"5916",5
"5917",5
"5918",5
"5919",5
"5920",7
"5921",7
"5922",5
"5923",4
"5924",5
"5925",5
"5926",7
"5927",5
"5928",5
"5929",3
"5930",3
"5931",9
"5932",6
"5933",1
"5934",9
"5935",3
"5936",1
"5937",9
"5938",9
"5939",6
"5940",10
"5941",9
"5942",9
"5943",9
"5944",9
"5945",9
"5946",6
"5947",9
"5948",3
"5949",9
"5950",9
"5951",6
"5952",9
"5953",9
"5954",9
"5955",9
"5956",9
"5957",6
"5958",9
"5959",1
"5960",9
"5961",9
"5962",1
"5963",9
"5964",6
"5965",9
"5966",9
"5967",1
"5968",1
"5969",9
"5970",3
"5971",3
"5972",9
"5973",6
"5974",7
"5975",3
"5976",9
"5977",1
"5978",6
"5979",9
"5980",1
"5981",9
"5982",6
"5983",3
"5984",3
"5985",9
"5986",3
"5987",3
"5988",9
"5989",6
"5990",6
"5991",6
"5992",6
"5993",6
"5994",6
"5995",6
"5996",6
"5997",6
"5998",6
"5999",3
"6000",9
"6001",6
"6002",6
"6003",1
"6004",6
"6005",3
"6006",9
"6007",6
"6008",9
"6009",10
"6010",3
"6011",9
"6012",9
"6013",1
"6014",9
"6015",3
"6016",9
"6017",6
"6018",6
"6019",3
"6020",9
"6021",6
"6022",6
"6023",3
"6024",9
"6025",9
"6026",9
"6027",3
"6028",3
"6029",1
"6030",9
"6031",3
"6032",3
"6033",1
"6034",6
"6035",1
"6036",9
"6037",1
"6038",1
"6039",9
"6040",9
"6041",9
"6042",9
"6043",1
"6044",9
"6045",9
"6046",6
"6047",9
"6048",5
"6049",5
"6050",5
"6051",5
"6052",5
"6053",5
"6054",5
"6055",5
"6056",5
"6057",5
"6058",5
"6059",5
"6060",5
"6061",5
"6062",5
"6063",5
"6064",5
"6065",5
"6066",5
"6067",4
"6068",5
"6069",5
"6070",5
"6071",5
"6072",5
"6073",5
"6074",5
"6075",5
"6076",4
"6077",5
"6078",5
"6079",5
"6080",5
"6081",5
"6082",5
"6083",5
"6084",5
"6085",5
"6086",5
"6087",5
"6088",5
"6089",4
"6090",5
"6091",5
"6092",5
"6093",5
"6094",5
"6095",5
"6096",5
"6097",5
"6098",5
"6099",5
"6100",5
"6101",5
"6102",5
"6103",5
"6104",5
"6105",5
"6106",5
"6107",5
"6108",5
"6109",5
"6110",5
"6111",5
"6112",5
"6113",5
"6114",5
"6115",5
"6116",5
"6117",4
"6118",5
"6119",5
"6120",5
"6121",5
"6122",5
"6123",5
"6124",7
"6125",5
"6126",5
"6127",5
"6128",5
"6129",5
"6130",5
"6131",5
"6132",5
"6133",5
"6134",5
"6135",5
"6136",5
"6137",5
"6138",4
"6139",5
"6140",5
"6141",5
"6142",4
"6143",5
"6144",5
"6145",5
"6146",5
"6147",5
"6148",5
"6149",5
"6150",5
"6151",5
"6152",5
"6153",5
"6154",5
"6155",5
"6156",5
"6157",5
"6158",5
"6159",5
"6160",5
"6161",5
"6162",5
"6163",5
"6164",5
"6165",5
"6166",5
"6167",5
"6168",5
"6169",5
"6170",5
"6171",7
"6172",5
"6173",5
"6174",5
"6175",5
"6176",5
"6177",5
"6178",5
"6179",5
"6180",5
"6181",5
"6182",5
"6183",5
"6184",5
"6185",5
"6186",4
"6187",5
"6188",5
"6189",5
"6190",5
"6191",5
"6192",5
"6193",5
"6194",5
"6195",5
"6196",5
"6197",4
"6198",5
"6199",4
"6200",5
"6201",5
"6202",5
"6203",5
"6204",5
"6205",5
"6206",5
"6207",5
"6208",5
"6209",5
"6210",5
"6211",5
"6212",5
"6213",5
"6214",5
"6215",5
"6216",5
"6217",5
"6218",5
"6219",5
"6220",4
"6221",5
"6222",5
"6223",5
"6224",5
"6225",5
"6226",5
"6227",5
"6228",5
"6229",5
"6230",5
"6231",5
"6232",5
"6233",4
"6234",5
"6235",5
"6236",4
"6237",5
"6238",5
"6239",4
"6240",5
"6241",5
"6242",4
"6243",5
"6244",5
"6245",5
"6246",4
"6247",5
"6248",4
"6249",4
"6250",4
"6251",5
"6252",5
"6253",5
"6254",4
"6255",4
"6256",5
"6257",5
"6258",5
"6259",5
"6260",5
"6261",5
"6262",5
"6263",5
"6264",5
"6265",5
"6266",7
"6267",5
"6268",5
"6269",5
"6270",5
"6271",5
"6272",5
"6273",5
"6274",5
"6275",5
"6276",5
"6277",5
"6278",5
"6279",4
"6280",4
"6281",5
"6282",5
"6283",5
"6284",5
"6285",5
"6286",5
"6287",5
"6288",5
"6289",5
"6290",5
"6291",5
"6292",5
"6293",5
"6294",5
"6295",5
"6296",5
"6297",5
"6298",5
"6299",5
"6300",5
"6301",5
"6302",5
"6303",4
"6304",5
"6305",5
"6306",4
"6307",5
"6308",5
"6309",5
"6310",5
"6311",4
"6312",5
"6313",5
"6314",5
"6315",5
"6316",4
"6317",5
"6318",5
"6319",5
"6320",5
"6321",5
"6322",5
"6323",5
"6324",5
"6325",5
"6326",5
"6327",5
"6328",5
"6329",5
"6330",5
"6331",5
"6332",4
"6333",5
"6334",5
"6335",5
"6336",5
"6337",5
"6338",5
"6339",5
"6340",5
"6341",5
"6342",5
"6343",5
"6344",5
"6345",5
"6346",5
"6347",5
"6348",5
"6349",5
"6350",5
"6351",5
"6352",5
"6353",4
"6354",5
"6355",5
"6356",5
"6357",5
"6358",4
"6359",5
"6360",5
"6361",5
"6362",5
"6363",5
"6364",5
"6365",5
"6366",5
"6367",5
"6368",5
"6369",5
"6370",5
"6371",5
"6372",4
"6373",4
"6374",5
"6375",5
"6376",5
"6377",5
"6378",5
"6379",5
"6380",5
"6381",5
"6382",5
"6383",5
"6384",5
"6385",5
"6386",5
"6387",7
"6388",4
"6389",5
"6390",5
"6391",5
"6392",5
"6393",5
"6394",5
"6395",5
"6396",5
"6397",5
"6398",5
"6399",5
"6400",4
"6401",4
"6402",5
"6403",5
"6404",5
"6405",5
"6406",5
"6407",5
"6408",5
"6409",5
"6410",5
"6411",5
"6412",5
"6413",5
"6414",5
"6415",5
"6416",5
"6417",5
"6418",5
"6419",5
"6420",5
"6421",5
"6422",5
"6423",5
"6424",4
"6425",4
"6426",5
"6427",4
"6428",4
"6429",4
"6430",4
"6431",5
"6432",4
"6433",1
"6434",4
"6435",5
"6436",4
"6437",4
"6438",4
"6439",4
"6440",5
"6441",4
"6442",4
"6443",4
"6444",4
"6445",5
"6446",4
"6447",4
"6448",4
"6449",4
"6450",4
"6451",4
"6452",5
"6453",4
"6454",4
"6455",4
"6456",4
"6457",4
"6458",4
"6459",4
"6460",4
"6461",4
"6462",4
"6463",4
"6464",4
"6465",4
"6466",4
"6467",4
"6468",4
"6469",4
"6470",4
"6471",4
"6472",4
"6473",4
"6474",4
"6475",4
"6476",4
"6477",4
"6478",4
"6479",4
"6480",4
"6481",4
"6482",4
"6483",4
"6484",4
"6485",4
"6486",4
"6487",4
"6488",4
"6489",4
"6490",4
"6491",4
"6492",9
"6493",3
"6494",3
"6495",3
"6496",3
"6497",9
"6498",3
"6499",3
"6500",3
"6501",12
"6502",9
"6503",3
"6504",3
"6505",3
"6506",3
"6507",3
"6508",3
"6509",3
"6510",12
"6511",3
"6512",3
"6513",3
"6514",9
"6515",3
"6516",3
"6517",9
"6518",3
"6519",9
"6520",3
"6521",3
"6522",3
"6523",3
"6524",1
"6525",6
"6526",3
"6527",9
"6528",9
"6529",3
"6530",3
"6531",3
"6532",3
"6533",3
"6534",3
"6535",9
"6536",3
"6537",3
"6538",14
"6539",14
"6540",14
"6541",14
"6542",14
"6543",14
"6544",14
"6545",14
"6546",14
"6547",14
"6548",14
"6549",14
"6550",14
"6551",14
"6552",14
"6553",14
"6554",14
"6555",14
"6556",14
"6557",14
"6558",14
"6559",14
"6560",14
"6561",14
"6562",14
"6563",14
"6564",14
"6565",14
"6566",14
"6567",14
"6568",14
"6569",14
"6570",14
"6571",14
"6572",14
"6573",14
"6574",14
"6575",14
"6576",14
"6577",14
"6578",14
"6579",14
"6580",14
"6581",14
"6582",14
"6583",14
"6584",14
"6585",14
"6586",14
"6587",14
"6588",14
"6589",7
"6590",14
"6591",14
"6592",14
"6593",14
"6594",14
"6595",14
"6596",14
"6597",14
"6598",14
"6599",14
"6600",14
"6601",14
"6602",14
"6603",14
"6604",6
"6605",3
"6606",3
"6607",9
"6608",3
"6609",3
"6610",9
"6611",6
"6612",3
"6613",3
"6614",12
"6615",3
"6616",3
"6617",3
"6618",6
"6619",6
"6620",6
"6621",3
"6622",3
"6623",9
"6624",1
"6625",6
"6626",3
"6627",3
"6628",1
"6629",9
"6630",3
"6631",6
"6632",1
"6633",1
"6634",1
"6635",3
"6636",3
"6637",9
"6638",3
"6639",6
"6640",1
"6641",3
"6642",3
"6643",1
"6644",6
"6645",1
"6646",3
"6647",3
"6648",7
"6649",6
"6650",3
"6651",3
"6652",1
"6653",1
"6654",3
"6655",6
"6656",3
"6657",4
"6658",4
"6659",4
"6660",4
"6661",4
"6662",4
"6663",8
"6664",8
"6665",8
"6666",8
"6667",8
"6668",8
"6669",8
"6670",8
"6671",2
"6672",8
"6673",8
"6674",8
"6675",2
"6676",8
"6677",8
"6678",10
"6679",8
"6680",7
"6681",7
"6682",7
"6683",7
"6684",2
"6685",7
"6686",8
"6687",8
"6688",8
"6689",8
"6690",2
"6691",8
"6692",8
"6693",8
"6694",8
"6695",8
"6696",8
"6697",7
"6698",8
"6699",8
"6700",8
"6701",8
"6702",8
"6703",8
"6704",2
"6705",7
"6706",8
"6707",7
"6708",8
"6709",7
"6710",7
"6711",7
"6712",7
"6713",13
"6714",13
"6715",13
"6716",14
"6717",14
"6718",14
"6719",14
"6720",14
"6721",12
"6722",14
"6723",14
"6724",14
"6725",14
"6726",14
"6727",14
"6728",14
"6729",1
"6730",9
"6731",2
"6732",13
"6733",3
"6734",9
"6735",13
"6736",9
"6737",9
"6738",13
"6739",9
"6740",9
"6741",1
"6742",6
"6743",9
"6744",9
"6745",9
"6746",6
"6747",9
"6748",9
"6749",6
"6750",6
"6751",6
"6752",9
"6753",13
"6754",13
"6755",13
"6756",13
"6757",11
"6758",7
"6759",7
"6760",7
"6761",14
"6762",14
"6763",14
"6764",14
"6765",14
"6766",14
"6767",14
"6768",14
"6769",14
"6770",14
"6771",14
"6772",14
"6773",14
"6774",14
"6775",14
"6776",14
"6777",14
"6778",14
"6779",14
"6780",14
"6781",14
"6782",14
"6783",14
"6784",14
"6785",14
"6786",14
"6787",14
"6788",14
"6789",14
"6790",14
"6791",14
"6792",14
"6793",14
"6794",14
"6795",14
"6796",14
"6797",14
"6798",14
"6799",14
"6800",14
"6801",14
"6802",14
"6803",14
"6804",14
"6805",14
"6806",14
"6807",14
"6808",14
"6809",14
"6810",14
"6811",14
"6812",14
"6813",14
"6814",14
"6815",14
"6816",14
"6817",14
"6818",14
"6819",14
"6820",14
"6821",14
"6822",14
"6823",14
"6824",14
"6825",14
"6826",14
"6827",14
"6828",14
"6829",14
"6830",14
"6831",14
"6832",14
"6833",14
"6834",14
"6835",14
"6836",14
"6837",14
"6838",14
"6839",14
"6840",14
"6841",14
"6842",14
"6843",14
"6844",14
"6845",14
"6846",14
"6847",14
"6848",14
"6849",14
"6850",14
"6851",14
"6852",14
"6853",14
"6854",14
"6855",14
"6856",14
"6857",14
"6858",14
"6859",14
"6860",14
"6861",14
"6862",7
"6863",7
"6864",2
"6865",2
"6866",7
"6867",7
"6868",2
"6869",2
"6870",2
"6871",2
"6872",2
"6873",2
"6874",2
"6875",2
"6876",8
"6877",8
"6878",2
"6879",2
"6880",2
"6881",2
"6882",2
"6883",2
"6884",8
"6885",8
"6886",8
"6887",8
"6888",8
"6889",8
"6890",8
"6891",8
"6892",8
"6893",8
"6894",8
"6895",11
"6896",11
"6897",8
"6898",11
"6899",8
"6900",8
"6901",8
"6902",6
"6903",8
"6904",8
"6905",8
"6906",8
"6907",8
"6908",8
"6909",2
"6910",1
"6911",8
"6912",8
"6913",8
"6914",8
"6915",8
"6916",8
"6917",3
"6918",3
"6919",8
"6920",8
"6921",8
"6922",8
"6923",1
"6924",1
"6925",1
"6926",1
"6927",1
"6928",1
"6929",8
"6930",8
"6931",8
"6932",8
"6933",9
"6934",9
"6935",8
"6936",8
"6937",9
"6938",1
"6939",3
"6940",1
"6941",1
"6942",6
"6943",6
"6944",4
"6945",1
"6946",10
"6947",13
"6948",13
"6949",9
"6950",1
"6951",1
"6952",13
"6953",10
"6954",1
"6955",1
"6956",1
"6957",1
"6958",1
"6959",9
"6960",6
"6961",6
"6962",4
"6963",10
"6964",10
"6965",4
"6966",6
"6967",4
"6968",1
"6969",1
"6970",13
"6971",1
"6972",4
"6973",6
"6974",4
"6975",1
"6976",4
"6977",1
"6978",13
"6979",13
"6980",4
"6981",2
"6982",1
"6983",1
"6984",1
"6985",1
"6986",1
"6987",1
"6988",1
"6989",1
"6990",1
"6991",1
"6992",1
"6993",1
"6994",1
"6995",1
"6996",1
"6997",1
"6998",2
"6999",10
"7000",1
"7001",9
"7002",1
"7003",1
"7004",1
"7005",1
"7006",1
"7007",1
"7008",6
"7009",9
"7010",3
"7011",10
"7012",3
"7013",1
"7014",6
"7015",1
"7016",7
"7017",3
"7018",1
"7019",6
"7020",6
"7021",6
"7022",8
"7023",10
"7024",10
"7025",10
"7026",10
"7027",10
"7028",9
"7029",6
"7030",9
"7031",10
"7032",11
"7033",10
"7034",11
"7035",10
"7036",13
"7037",11
"7038",1
"7039",10
"7040",10
"7041",10
"7042",10
"7043",4
"7044",1
"7045",4
"7046",4
"7047",4
"7048",4
"7049",4
"7050",1
"7051",4
"7052",4
"7053",4
"7054",3
"7055",3
"7056",4
"7057",1
"7058",4
"7059",7
"7060",4
"7061",3
"7062",3
"7063",4
"7064",4
"7065",4
"7066",6
"7067",4
"7068",8
"7069",6
"7070",3
"7071",6
"7072",3
"7073",3
"7074",1
"7075",3
"7076",4
"7077",3
"7078",6
"7079",4
"7080",4
"7081",4
"7082",4
"7083",4
"7084",4
"7085",6
"7086",3
"7087",3
"7088",3
"7089",3
"7090",6
"7091",6
"7092",4
"7093",6
"7094",4
"7095",4
"7096",6
"7097",4
"7098",4
"7099",4
"7100",4
"7101",4
"7102",3
"7103",3
"7104",6
"7105",4
"7106",4
"7107",3
"7108",3
